,P0,P1
2765,4.71484375,-4.1875
2766,-4.078125,4.84765625
2767,4.7265625,-4.21484375
2768,4.71875,-4.171875
2769,4.78515625,-4.24609375
2770,-3.828125,4.54296875
2771,4.578125,-4.0078125
2772,4.78515625,-4.23828125
2773,4.70703125,-4.15625
2774,4.7109375,-4.2109375
2775,4.0859375,-3.650390625
2776,4.7421875,-4.203125
2777,4.75,-4.203125
2778,4.7109375,-4.1875
2779,4.5390625,-4.0
2780,4.46484375,-3.955078125
2781,4.53515625,-4.0078125
2782,4.74609375,-4.23046875
2783,3.685546875,-3.212890625
2784,-4.12890625,4.921875
2785,4.7578125,-4.22265625
2786,4.71484375,-4.17578125
2787,-4.140625,4.9375
2788,4.71484375,-4.16015625
2789,4.74609375,-4.2109375
2790,4.74609375,-4.16796875
2791,4.7421875,-4.19921875
2792,4.65234375,-4.125
2793,4.5078125,-3.955078125
2794,4.71875,-4.203125
2795,-4.140625,4.94140625
2796,4.67578125,-4.15234375
2797,4.6875,-4.19140625
2798,-4.1015625,4.87890625
2799,4.56640625,-4.09765625
2800,4.33203125,-3.91015625
2801,4.76953125,-4.19921875
2802,3.412109375,-2.974609375
2803,4.74609375,-4.23046875
2804,-3.822265625,4.5546875
2805,4.78125,-4.2578125
2806,-4.14453125,4.9375
2807,4.4765625,-3.98046875
2808,4.765625,-4.2265625
2809,2.181640625,-1.8505859375
2810,-4.12109375,4.91015625
2811,4.59375,-4.0234375
2812,4.67578125,-4.1953125
2813,4.6953125,-4.15234375
2814,-4.14453125,4.94140625
2815,4.125,-3.662109375
2816,4.328125,-3.857421875
2817,4.7265625,-4.20703125
2818,4.67578125,-4.09765625
2819,4.5234375,-3.98828125
2820,4.6796875,-4.16015625
2821,4.6796875,-4.0859375
2822,4.6328125,-4.10546875
2823,4.7265625,-4.2109375
2824,4.2265625,-3.703125
2825,-3.763671875,4.4140625
2826,-4.05078125,4.82421875
2827,4.66015625,-4.09765625
2828,4.7421875,-4.2421875
2829,4.75,-4.20703125
2830,4.734375,-4.21484375
2831,4.69140625,-4.17578125
2832,3.685546875,-3.212890625
2833,-4.0859375,4.85546875
2834,4.74609375,-4.2109375
2835,4.72265625,-4.19921875
2836,-4.1328125,4.9140625
2837,-0.95068359375,1.2763671875
2838,3.919921875,-3.408203125
2839,-0.77001953125,1.2177734375
2840,4.76953125,-4.22265625
2841,4.7578125,-4.25
2842,4.75390625,-4.203125
