,P0,P1
2748,3.701171875,-4.8125
2749,3.697265625,-4.8125
2750,3.7421875,-4.82421875
2751,3.794921875,-4.84765625
2752,3.6640625,-4.79296875
2753,3.759765625,-4.8359375
2754,3.57421875,-4.7421875
2755,3.59375,-4.75390625
2756,3.75390625,-4.8359375
2757,3.1953125,-4.41015625
2758,3.76171875,-4.83984375
2759,3.158203125,-4.36328125
2760,3.353515625,-4.5703125
2761,-2.552734375,2.845703125
2762,3.6875,-4.80078125
2763,3.61328125,-4.765625
2764,3.748046875,-4.83203125
2765,3.390625,-4.60546875
2766,3.662109375,-4.7890625
2767,-2.27734375,2.78515625
2768,3.69140625,-4.8125
2769,3.640625,-4.78125
2770,-2.265625,2.783203125
2771,3.60546875,-4.7578125
2772,2.966796875,-4.15234375
2773,3.765625,-4.8359375
2774,3.7265625,-4.8203125
2775,2.814453125,-3.986328125
2776,3.19140625,-4.40625
2777,3.701171875,-4.80859375
2778,3.56640625,-4.734375
2779,3.6640625,-4.7890625
2780,3.46875,-4.6640625
2781,3.69921875,-4.8125
2782,3.76171875,-4.8359375
2783,3.4375,-4.640625
2784,3.595703125,-4.7578125
2785,3.251953125,-4.46875
2786,3.7421875,-4.828125
2787,3.681640625,-4.80078125
2788,3.76953125,-4.84375
2789,3.740234375,-4.82421875
2790,3.6953125,-4.8125
2791,3.740234375,-4.82421875
2792,3.658203125,-4.7890625
2793,3.24609375,-4.46875
2794,3.6953125,-4.8125
2795,3.390625,-4.6015625
2796,3.6328125,-4.7734375
2797,3.640625,-4.78125
2798,3.72265625,-4.8203125
2799,3.765625,-4.83984375
2800,3.603515625,-4.76171875
2801,3.7109375,-4.8203125
2802,3.759765625,-4.8359375
2803,3.736328125,-4.8203125
2804,3.73046875,-4.8203125
2805,3.732421875,-4.82421875
2806,3.724609375,-4.81640625
2807,-2.291015625,2.78515625
2808,2.701171875,-3.859375
2809,3.626953125,-4.765625
2810,3.7421875,-4.83203125
2811,3.724609375,-4.81640625
2812,3.654296875,-4.78515625
2813,3.76953125,-4.83984375
2814,3.47265625,-4.6640625
2815,-2.294921875,2.7890625
2816,3.603515625,-4.7578125
2817,3.70703125,-4.8125
2818,3.7421875,-4.828125
2819,3.544921875,-4.7265625
2820,3.7265625,-4.8203125
2821,3.732421875,-4.82421875
2822,3.767578125,-4.83984375
2823,3.7421875,-4.83203125
2824,3.728515625,-4.8203125
2825,3.765625,-4.8359375
2826,3.775390625,-4.84375
2827,3.78515625,-4.84375
2828,3.765625,-4.83984375
2829,3.732421875,-4.82421875
2830,3.71484375,-4.8125
2831,3.7734375,-4.84375
2832,3.611328125,-4.765625
2833,3.728515625,-4.8203125
2834,3.7109375,-4.8125
2835,3.7109375,-4.81640625
2836,3.56640625,-4.734375
2837,3.75,-4.8359375
2838,3.40234375,-4.609375
2839,-2.2578125,2.783203125
2840,3.765625,-4.83984375
2841,3.61328125,-4.765625
2842,3.50390625,-4.69140625
2843,3.5859375,-4.74609375
2844,3.537109375,-4.71875
2845,3.697265625,-4.8125
2846,3.732421875,-4.8203125
2847,3.71875,-4.8203125
2848,3.587890625,-4.75
2849,3.63671875,-4.77734375
2850,3.736328125,-4.82421875
2851,3.626953125,-4.7734375
2852,-2.2421875,2.77734375
2853,3.61328125,-4.765625
2854,3.7734375,-4.83984375
2855,3.453125,-4.65625
2856,3.5859375,-4.75
2857,3.08984375,-4.2890625
2858,-2.009765625,2.681640625
2859,3.7421875,-4.83203125
2860,3.69140625,-4.80859375
2861,3.7265625,-4.8203125
2862,3.55859375,-4.7265625
2863,-2.30078125,2.7890625
2864,3.39453125,-4.60546875
2865,3.734375,-4.82421875
2866,3.548828125,-4.7265625
2867,-2.314453125,2.787109375
2868,3.44140625,-4.64453125
2869,3.5859375,-4.74609375
2870,3.36328125,-4.578125
2871,3.6953125,-4.80859375
2872,3.7421875,-4.828125
2873,3.6875,-4.80859375
2874,3.755859375,-4.8359375
2875,3.6875,-4.80859375
2876,3.51953125,-4.69921875
2877,3.73828125,-4.83203125
2878,2.296875,-3.427734375
2879,3.7734375,-4.84375
2880,3.623046875,-4.76953125
2881,3.76171875,-4.8359375
2882,3.740234375,-4.82421875
2883,3.671875,-4.796875
2884,3.63671875,-4.7734375
2885,3.583984375,-4.74609375
2886,3.662109375,-4.79296875
2887,3.3984375,-4.609375
2888,3.779296875,-4.84375
2889,2.759765625,-3.919921875
2890,3.04296875,-4.2421875
2891,3.69140625,-4.80859375
2892,3.6953125,-4.80859375
2893,3.666015625,-4.79296875
2894,3.7265625,-4.82421875
2895,2.548828125,-3.697265625
2896,3.751953125,-4.83203125
2897,3.591796875,-4.75
2898,3.716796875,-4.8125
2899,-2.298828125,2.7890625
2900,3.63671875,-4.78125
2901,3.736328125,-4.82421875
2902,3.751953125,-4.8359375
2903,3.08984375,-4.28515625
2904,3.5859375,-4.74609375
2905,3.53515625,-4.71484375
2906,3.68359375,-4.80078125
2907,3.744140625,-4.83203125
2908,3.52734375,-4.7109375
2909,3.44921875,-4.6484375
2910,3.5390625,-4.72265625
2911,3.76171875,-4.8359375
2912,3.3125,-4.52734375
2913,3.771484375,-4.84375
2914,3.74609375,-4.83203125
2915,3.25,-4.46875
2916,3.265625,-4.48828125
2917,3.765625,-4.83984375
2918,-2.298828125,2.7890625
2919,2.783203125,-3.955078125
2920,3.771484375,-4.84375
2921,3.392578125,-4.59765625
2922,3.189453125,-4.40625
2923,3.775390625,-4.83984375
2924,3.74609375,-4.8359375
2925,2.8359375,-4.01171875
2926,3.57421875,-4.7421875
2927,3.396484375,-4.6015625
2928,3.755859375,-4.8359375
2929,-1.6982421875,1.8154296875
2930,3.68359375,-4.80078125
2931,3.625,-4.76953125
2932,2.853515625,-4.015625
2933,3.03125,-4.2265625
2934,3.705078125,-4.81640625
2935,3.740234375,-4.82421875
2936,3.71484375,-4.8125
2937,3.740234375,-4.828125
2938,-2.30859375,2.7890625
2939,3.17578125,-4.38671875
2940,3.0390625,-4.23046875
2941,3.720703125,-4.8203125
2942,3.677734375,-4.80078125
2943,3.564453125,-4.73046875
2944,3.462890625,-4.66015625
2945,3.7578125,-4.8359375
2946,3.2734375,-4.4921875
2947,3.322265625,-4.546875
2948,2.91796875,-4.09765625
2949,3.771484375,-4.83984375
2950,3.6953125,-4.80859375
2951,-2.3046875,2.787109375
2952,3.673828125,-4.80078125
2953,3.69921875,-4.8125
2954,3.50390625,-4.69140625
2955,3.673828125,-4.80078125
2956,3.53125,-4.71484375
2957,-1.91796875,2.701171875
2958,3.6875,-4.8046875
2959,3.5859375,-4.75
2960,3.732421875,-4.82421875
2961,2.91015625,-4.078125
2962,3.779296875,-4.84375
2963,3.671875,-4.79296875
2964,3.7734375,-4.84375
2965,3.64453125,-4.78125
2966,-1.8466796875,2.546875
2967,3.689453125,-4.8046875
2968,3.28125,-4.5
2969,3.658203125,-4.79296875
2970,3.287109375,-4.5078125
2971,3.69921875,-4.8125
2972,3.779296875,-4.84375
2973,3.669921875,-4.79296875
2974,1.80859375,-2.9765625
2975,3.66015625,-4.78515625
2976,2.568359375,-3.70703125
2977,3.5859375,-4.7421875
2978,3.685546875,-4.80078125
2979,3.576171875,-4.7421875
2980,3.154296875,-4.3671875
2981,3.494140625,-4.68359375
2982,3.5625,-4.734375
2983,3.7265625,-4.8203125
2984,3.71875,-4.8203125
2985,3.796875,-4.84375
2986,3.677734375,-4.8046875
2987,3.642578125,-4.78125
2988,3.779296875,-4.84375
2989,3.759765625,-4.8359375
2990,-2.2734375,2.783203125
2991,2.515625,-3.658203125
2992,3.76953125,-4.83984375
2993,3.794921875,-4.84375
2994,3.771484375,-4.83984375
2995,3.72265625,-4.8203125
2996,3.591796875,-4.74609375
2997,3.708984375,-4.8125
2998,3.6015625,-4.7578125
2999,3.744140625,-4.83203125
3000,3.765625,-4.8359375
3001,3.626953125,-4.7734375
3002,3.701171875,-4.8125
3003,3.611328125,-4.76171875
3004,3.640625,-4.78125
3005,3.54296875,-4.72265625
3006,2.81640625,-3.978515625
3007,3.583984375,-4.75
3008,2.990234375,-4.18359375
3009,3.7734375,-4.83984375
3010,3.5625,-4.73046875
3011,3.71484375,-4.8203125
3012,3.7109375,-4.81640625
3013,3.71875,-4.8203125
3014,3.63671875,-4.77734375
3015,3.7578125,-4.8359375
3016,3.646484375,-4.78125
3017,3.65625,-4.7890625
3018,3.6328125,-4.77734375
3019,3.732421875,-4.82421875
3020,3.6640625,-4.79296875
3021,-2.294921875,2.7890625
3022,3.755859375,-4.8359375
3023,3.21875,-4.42578125
3024,3.466796875,-4.66015625
3025,3.591796875,-4.75
3026,3.787109375,-4.84765625
3027,3.224609375,-4.4453125
3028,3.720703125,-4.8203125
3029,3.748046875,-4.83203125
3030,3.42578125,-4.6328125
3031,3.705078125,-4.81640625
3032,3.494140625,-4.68359375
3033,3.666015625,-4.79296875
3034,3.734375,-4.82421875
3035,2.80078125,-3.96484375
3036,3.771484375,-4.83984375
3037,3.736328125,-4.82421875
3038,-2.265625,2.78125
3039,3.765625,-4.8359375
3040,3.72265625,-4.8203125
3041,3.662109375,-4.7890625
3042,2.259765625,-3.384765625
3043,2.23046875,-3.392578125
3044,3.677734375,-4.796875
3045,3.7421875,-4.828125
3046,3.6953125,-4.8125
3047,3.765625,-4.83984375
3048,3.064453125,-4.26171875
3049,3.521484375,-4.703125
3050,3.51953125,-4.69921875
3051,3.5703125,-4.7421875
3052,3.744140625,-4.8359375
3053,3.751953125,-4.8359375
3054,3.451171875,-4.65234375
3055,-2.30078125,2.7890625
3056,-2.267578125,2.783203125
3057,2.3671875,-3.513671875
3058,3.5078125,-4.6953125
3059,-2.26953125,2.783203125
3060,3.740234375,-4.83203125
3061,3.369140625,-4.58984375
3062,3.669921875,-4.79296875
3063,3.2890625,-4.5078125
3064,3.58984375,-4.75
3065,3.287109375,-4.5078125
3066,3.546875,-4.72265625
3067,3.669921875,-4.79296875
3068,3.66015625,-4.79296875
3069,3.53515625,-4.7109375
3070,3.6875,-4.8046875
3071,3.677734375,-4.80078125
3072,3.767578125,-4.83984375
3073,3.681640625,-4.80078125
3074,3.607421875,-4.7578125
3075,3.736328125,-4.82421875
3076,3.75,-4.8359375
3077,3.74609375,-4.8359375
3078,3.7890625,-4.84765625
3079,3.5390625,-4.72265625
3080,3.767578125,-4.83984375
3081,2.82421875,-3.98046875
3082,3.74609375,-4.8359375
3083,3.779296875,-4.83984375
3084,3.78125,-4.84375
3085,3.68359375,-4.80078125
3086,3.443359375,-4.64453125
3087,3.53125,-4.71484375
3088,3.6875,-4.80859375
3089,3.591796875,-4.75390625
3090,3.7265625,-4.8203125
3091,3.759765625,-4.8359375
3092,0.2005615234375,-0.53759765625
3093,3.771484375,-4.83984375
3094,3.732421875,-4.82421875
3095,3.669921875,-4.79296875
3096,3.72265625,-4.8203125
3097,3.78515625,-4.84375
3098,3.62890625,-4.7734375
3099,3.6484375,-4.78125
3100,2.5859375,-3.720703125
3101,3.587890625,-4.75
3102,3.63671875,-4.77734375
3103,-2.31640625,2.421875
3104,3.529296875,-4.7109375
3105,3.697265625,-4.81640625
3106,3.685546875,-4.80859375
3107,3.740234375,-4.828125
3108,3.59375,-4.75390625
3109,1.6181640625,-2.708984375
3110,3.3515625,-4.5703125
3111,3.755859375,-4.8359375
3112,-2.2734375,2.783203125
3113,-2.203125,2.76953125
3114,3.62109375,-4.765625
3115,3.78125,-4.84375
3116,-2.2109375,2.7734375
3117,-2.28515625,2.78515625
3118,3.791015625,-4.84765625
3119,3.765625,-4.8359375
3120,3.728515625,-4.8203125
3121,3.353515625,-4.56640625
3122,-2.30859375,2.7890625
3123,3.548828125,-4.7265625
3124,3.736328125,-4.8203125
3125,3.78515625,-4.84375
3126,3.6171875,-4.765625
3127,3.7421875,-4.82421875
3128,3.59765625,-4.7578125
3129,3.556640625,-4.7265625
3130,3.72265625,-4.8203125
3131,3.736328125,-4.8203125
3132,3.74609375,-4.83203125
3133,3.60546875,-4.7578125
3134,3.79296875,-4.84375
3135,3.650390625,-4.78515625
3136,3.759765625,-4.8359375
3137,-2.310546875,2.7890625
3138,3.05078125,-4.23828125
3139,3.71875,-4.81640625
3140,3.482421875,-4.67578125
3141,3.53125,-4.70703125
3142,3.705078125,-4.8125
3143,3.658203125,-4.7890625
3144,3.638671875,-4.78125
3145,3.701171875,-4.8125
3146,3.5390625,-4.72265625
3147,3.2421875,-4.46484375
3148,3.76953125,-4.84375
3149,3.69921875,-4.8125
3150,3.376953125,-4.5859375
3151,3.7734375,-4.83984375
3152,3.78125,-4.83984375
3153,3.4296875,-4.6328125
3154,-2.201171875,2.771484375
3155,3.740234375,-4.83203125
3156,3.603515625,-4.76171875
3157,3.31640625,-4.53125
3158,3.404296875,-4.61328125
3159,3.76953125,-4.84375
3160,3.591796875,-4.75
