,P0,P1
2780,4.95703125,-5.27734375
2781,5.0390625,-5.32421875
2782,5.0234375,-5.30078125
2783,4.8515625,-5.140625
2784,5.00390625,-5.33984375
2785,4.234375,-4.59375
2786,5.0625,-5.30078125
2787,5.0,-5.3046875
2788,5.0625,-5.33984375
2789,5.0234375,-5.40625
2790,5.0703125,-5.3359375
2791,4.9765625,-5.34375
2792,5.04296875,-5.33984375
2793,4.45703125,-4.80078125
2794,4.94921875,-5.3046875
2795,4.8984375,-5.18359375
2796,5.0390625,-5.375
2797,5.0390625,-5.3046875
2798,4.890625,-5.2109375
2799,5.01171875,-5.26171875
2800,4.9921875,-5.26171875
2801,4.875,-5.13671875
2802,5.03125,-5.37109375
2803,5.078125,-5.36328125
2804,5.0390625,-5.3671875
2805,4.98046875,-5.3359375
2806,5.0390625,-5.3515625
2807,-3.9609375,3.927734375
2808,2.640625,-3.08984375
2809,4.9453125,-5.27734375
2810,5.0546875,-5.375
2811,5.05859375,-5.3671875
2812,4.24609375,-4.58984375
2813,4.97265625,-5.12890625
2814,4.4609375,-4.88671875
2815,-3.787109375,3.826171875
2816,5.05859375,-5.40234375
2817,4.953125,-5.25
2818,5.0,-5.359375
2819,4.828125,-5.1171875
2820,5.0546875,-5.3046875
2821,5.046875,-5.37109375
2822,4.9609375,-5.1640625
2823,5.0,-5.203125
2824,5.0234375,-5.296875
2825,4.984375,-5.328125
2826,5.0703125,-5.33203125
2827,5.01171875,-5.26953125
2828,5.0546875,-5.32421875
2829,5.0390625,-5.3125
2830,5.0234375,-5.35546875
2831,4.9140625,-5.08984375
2832,4.92578125,-5.3125
2833,5.00390625,-5.28515625
2834,4.98828125,-5.26171875
2835,4.86328125,-5.09765625
2836,4.76171875,-4.99609375
2837,5.00390625,-5.37109375
2838,4.8359375,-5.16796875
2839,-3.974609375,3.943359375
2840,5.0078125,-5.3046875
2841,5.07421875,-5.421875
2842,4.578125,-4.9765625
2843,4.88671875,-5.09765625
2844,5.0546875,-5.3671875
2845,5.03125,-5.3203125
2846,5.07421875,-5.3203125
2847,5.04296875,-5.31640625
2848,4.87109375,-5.21875
2849,4.9765625,-5.296875
2850,4.84765625,-5.21484375
2851,4.80078125,-5.1796875
2852,-3.97265625,3.931640625
2853,4.86328125,-5.05859375
2854,5.05078125,-5.30859375
2855,4.92578125,-5.26171875
2856,4.94140625,-5.27734375
2857,4.85546875,-5.234375
2858,4.7109375,-4.98828125
2859,5.0390625,-5.27734375
2860,4.65625,-5.0
2861,5.08203125,-5.3515625
2862,4.84375,-5.125
2863,-3.515625,3.505859375
2864,4.984375,-5.3359375
2865,4.98828125,-5.265625
2866,4.86328125,-5.1328125
2867,-3.94921875,3.927734375
2868,5.00390625,-5.265625
2869,5.015625,-5.32421875
2870,4.90234375,-5.26171875
2871,5.0703125,-5.3671875
2872,4.9609375,-5.29296875
2873,4.96875,-5.2265625
2874,4.80859375,-5.0703125
2875,4.98046875,-5.32421875
2876,5.05859375,-5.3671875
2877,4.875,-5.1328125
2878,4.484375,-4.86328125
2879,5.0,-5.265625
2880,5.0234375,-5.328125
2881,5.0390625,-5.3828125
2882,4.9453125,-5.1640625
2883,4.59765625,-4.8828125
2884,4.921875,-5.26171875
2885,5.01953125,-5.37109375
2886,5.0234375,-5.28125
2887,4.9140625,-5.19921875
2888,5.03125,-5.27734375
2889,0.055511474609375,-0.2122802734375
2890,4.94140625,-5.29296875
2891,5.07421875,-5.39453125
2892,4.9296875,-5.24609375
2893,5.078125,-5.36328125
2894,4.87890625,-5.19140625
2895,4.48828125,-4.8984375
2896,5.00390625,-5.3515625
2897,4.3984375,-4.82421875
2898,4.9453125,-5.2421875
2899,-3.974609375,3.921875
2900,4.9296875,-5.15625
2901,5.0390625,-5.30859375
2902,4.9609375,-5.26171875
2903,4.6875,-4.89453125
2904,4.90234375,-5.2265625
2905,4.9765625,-5.26953125
2906,4.98828125,-5.35546875
2907,4.9375,-5.21875
2908,4.875,-5.2421875
2909,4.9140625,-5.234375
2910,5.03515625,-5.33203125
2911,4.94921875,-5.2421875
2912,1.7236328125,-2.072265625
2913,5.02734375,-5.31640625
2914,4.984375,-5.2421875
2915,4.33203125,-4.74609375
2916,4.609375,-5.03515625
2917,4.98828125,-5.23046875
2918,-3.87890625,3.8828125
2919,3.28515625,-3.716796875
2920,4.3984375,-4.6328125
2921,4.30078125,-4.76171875
2922,4.59765625,-4.9921875
2923,5.046875,-5.30859375
2924,5.00390625,-5.2890625
2925,3.767578125,-4.30078125
2926,4.94140625,-5.3046875
2927,4.91015625,-5.33203125
2928,5.0625,-5.3359375
2929,2.6640625,-3.083984375
2930,5.04296875,-5.39453125
2931,5.015625,-5.33203125
2932,4.671875,-5.10546875
2933,4.84765625,-5.21484375
2934,4.7421875,-4.97265625
2935,4.9765625,-5.2890625
2936,5.078125,-5.33984375
2937,5.04296875,-5.35546875
2938,-3.9765625,3.923828125
2939,4.7109375,-5.078125
2940,4.8984375,-5.14453125
2941,5.0,-5.2734375
2942,4.97265625,-5.3359375
2943,5.03125,-5.34375
2944,4.5703125,-4.97265625
2945,5.03515625,-5.35546875
2946,4.94140625,-5.18359375
2947,4.87890625,-5.27734375
2948,4.07421875,-4.55859375
2949,5.03125,-5.328125
2950,5.05078125,-5.33203125
2951,-3.958984375,3.89453125
2952,5.07421875,-5.34765625
2953,4.98828125,-5.33203125
2954,5.0625,-5.41015625
2955,-2.57421875,2.69921875
2956,4.93359375,-5.23828125
2957,-2.615234375,2.69921875
2958,4.953125,-5.1953125
2959,4.5078125,-4.90625
2960,4.98046875,-5.33203125
2961,3.224609375,-3.34765625
2962,4.9609375,-5.28125
2963,4.98828125,-5.234375
2964,5.03125,-5.30078125
2965,4.859375,-5.1171875
2966,-3.951171875,3.912109375
2967,5.05078125,-5.34375
2968,4.578125,-4.9453125
2969,4.953125,-5.28125
2970,5.0078125,-5.34375
2971,4.94140625,-5.2578125
2972,4.9921875,-5.28125
2973,4.87890625,-5.15625
2974,4.08984375,-4.46875
2975,5.0859375,-5.40234375
2976,4.68359375,-4.98046875
2977,4.2265625,-4.59375
2978,4.97265625,-5.28125
2979,4.8828125,-5.22265625
2980,4.98046875,-5.32421875
2981,5.0625,-5.3359375
2982,4.84375,-5.125
2983,5.015625,-5.29296875
2984,5.0078125,-5.2890625
2985,4.8515625,-5.1015625
2986,4.76953125,-5.00390625
2987,5.05859375,-5.34375
2988,5.015625,-5.30078125
2989,5.0390625,-5.359375
2990,-3.958984375,3.923828125
2991,2.314453125,-2.453125
2992,5.0546875,-5.37890625
2993,5.05078125,-5.296875
2994,5.0703125,-5.3671875
2995,5.01953125,-5.375
2996,5.0234375,-5.30859375
2997,4.8359375,-5.04296875
2998,5.03515625,-5.35546875
2999,4.9921875,-5.30859375
3000,5.01953125,-5.2890625
3001,4.47265625,-4.83203125
3002,4.7890625,-5.14453125
3003,5.01171875,-5.37890625
3004,4.92578125,-5.28125
3005,4.9765625,-5.33984375
3006,4.796875,-5.0859375
3007,4.95703125,-5.21484375
3008,3.59375,-3.830078125
3009,4.97265625,-5.25
3010,4.7109375,-4.984375
3011,4.97265625,-5.203125
3012,5.05078125,-5.35546875
3013,4.953125,-5.26171875
3014,4.796875,-5.14453125
3015,5.09375,-5.3125
3016,4.90625,-5.24609375
3017,4.81640625,-5.16796875
3018,4.8984375,-5.2109375
3019,4.9921875,-5.3125
3020,5.015625,-5.203125
3021,-3.943359375,3.931640625
3022,4.9140625,-5.30859375
3023,4.875,-5.2265625
3024,4.08984375,-4.43359375
3025,4.98828125,-5.26953125
3026,4.9140625,-5.16796875
3027,4.97265625,-5.2734375
3028,4.875,-5.1953125
3029,4.94140625,-5.296875
3030,4.94921875,-5.1796875
3031,5.0234375,-5.25390625
3032,2.021484375,-2.361328125
3033,4.86328125,-5.10546875
3034,5.03125,-5.2578125
3035,4.70703125,-5.02734375
3036,5.01953125,-5.31640625
3037,5.01171875,-5.359375
3038,-3.8046875,3.8125
3039,5.015625,-5.296875
3040,5.02734375,-5.2890625
3041,5.01953125,-5.2734375
3042,4.0859375,-4.5625
3043,4.8828125,-5.12109375
3044,4.87109375,-5.19921875
3045,4.984375,-5.34765625
3046,5.01171875,-5.3359375
3047,5.0390625,-5.3125
3048,4.80859375,-5.14453125
3049,4.7265625,-5.14453125
3050,4.82421875,-5.25
3051,4.97265625,-5.19140625
3052,4.8046875,-5.1640625
3053,5.015625,-5.34375
3054,4.90234375,-5.21875
3055,-3.978515625,3.9375
3056,-3.5390625,3.548828125
3057,5.0390625,-5.36328125
3058,4.96875,-5.234375
3059,-1.033203125,0.939453125
3060,4.76953125,-4.9921875
3061,-3.615234375,3.681640625
3062,4.7578125,-5.09375
3063,5.046875,-5.33203125
3064,5.015625,-5.34375
3065,4.2578125,-4.53125
3066,2.021484375,-2.361328125
3067,5.00390625,-5.25
3068,4.9453125,-5.34375
3069,4.9140625,-5.28515625
3070,5.01953125,-5.38671875
3071,4.9453125,-5.17578125
3072,5.03515625,-5.39453125
3073,4.984375,-5.3046875
3074,4.984375,-5.2890625
3075,4.9609375,-5.3203125
3076,5.015625,-5.3984375
3077,4.8828125,-5.2578125
3078,5.0078125,-5.28125
3079,-2.83203125,2.87890625
3080,4.8671875,-5.08984375
3081,4.95703125,-5.28125
3082,5.05078125,-5.33984375
3083,5.01953125,-5.32421875
3084,4.984375,-5.3359375
3085,4.9296875,-5.3203125
3086,4.91015625,-5.15234375
3087,5.0625,-5.359375
3088,4.96875,-5.23828125
3089,5.0,-5.34375
3090,5.0390625,-5.35546875
3091,4.9375,-5.26171875
3092,-2.01171875,2.103515625
3093,5.078125,-5.328125
3094,4.23828125,-4.59375
3095,4.375,-4.74609375
3096,5.05078125,-5.26953125
3097,4.99609375,-5.28125
3098,4.98828125,-5.24609375
3099,5.0078125,-5.34765625
3100,4.59765625,-4.9375
3101,4.796875,-5.171875
3102,5.0703125,-5.37109375
3103,-1.60546875,1.8095703125
3104,4.921875,-5.26953125
3105,5.03515625,-5.4140625
3106,4.98828125,-5.33203125
3107,4.97265625,-5.3125
3108,4.90625,-5.12890625
3109,-2.791015625,2.939453125
3110,4.7421875,-5.171875
3111,5.00390625,-5.32421875
3112,-1.8662109375,1.94921875
3113,-3.98046875,3.921875
3114,4.8984375,-5.25390625
3115,5.078125,-5.37890625
3116,2.6015625,-3.11328125
3117,-3.966796875,3.93359375
3118,5.0703125,-5.33203125
3119,5.03515625,-5.34375
3120,4.7890625,-5.08203125
3121,4.7734375,-5.125
3122,-3.935546875,3.900390625
3123,4.80078125,-5.1484375
3124,5.01171875,-5.25390625
3125,5.0078125,-5.25
3126,4.99609375,-5.27734375
3127,4.90234375,-5.29296875
3128,4.8671875,-5.2421875
3129,4.671875,-5.0390625
3130,5.05078125,-5.31640625
3131,5.03125,-5.28125
3132,4.9453125,-5.30078125
3133,4.953125,-5.28515625
3134,5.04296875,-5.3046875
3135,4.88671875,-5.17578125
3136,4.9765625,-5.26171875
3137,-3.95703125,3.931640625
3138,3.2890625,-3.63671875
3139,4.91015625,-5.12109375
3140,3.84375,-4.21875
3141,4.9296875,-5.1328125
3142,4.99609375,-5.19140625
3143,5.03125,-5.3828125
3144,4.98046875,-5.25390625
3145,5.0078125,-5.3515625
3146,2.6640625,-3.083984375
3147,4.25390625,-4.69921875
3148,5.046875,-5.390625
3149,4.984375,-5.2578125
3150,4.953125,-5.26953125
3151,4.9375,-5.1328125
3152,4.9609375,-5.265625
3153,4.9140625,-5.1953125
3154,-3.61328125,3.58984375
3155,5.015625,-5.3515625
3156,4.9296875,-5.234375
3157,4.8515625,-5.21484375
3158,4.8984375,-5.296875
3159,5.015625,-5.30078125
3160,4.4765625,-4.76953125
