,P0,P1
2782,3.466796875,-3.326171875
2783,3.4609375,-3.326171875
2784,-2.53125,2.765625
2785,3.4609375,-3.326171875
2786,3.18359375,-3.1953125
2787,-2.53125,2.765625
2788,3.462890625,-3.326171875
2789,3.466796875,-3.328125
2790,3.46484375,-3.328125
2791,3.462890625,-3.328125
2792,3.4453125,-3.32421875
2793,3.4609375,-3.326171875
2794,3.466796875,-3.328125
2795,-2.53125,2.765625
2796,3.46484375,-3.326171875
2797,3.462890625,-3.326171875
2798,-0.4921875,0.056854248046875
2799,3.4609375,-3.326171875
2800,3.462890625,-3.328125
2801,3.44921875,-3.326171875
2802,3.45703125,-3.326171875
2803,3.470703125,-3.328125
2804,-2.53125,2.765625
2805,3.466796875,-3.326171875
2806,-2.53125,2.765625
2807,3.466796875,-3.326171875
2808,3.466796875,-3.326171875
2809,3.458984375,-3.326171875
2810,-2.529296875,2.765625
2811,3.439453125,-3.326171875
2812,3.46484375,-3.326171875
2813,3.458984375,-3.326171875
2814,-2.529296875,2.765625
2815,3.46484375,-3.328125
2816,3.466796875,-3.326171875
2817,3.458984375,-3.328125
2818,3.4375,-3.32421875
2819,3.203125,-3.212890625
2820,3.466796875,-3.326171875
2821,3.46484375,-3.326171875
2822,3.455078125,-3.326171875
2823,3.466796875,-3.328125
2824,3.4609375,-3.328125
2825,-2.529296875,2.765625
2826,-2.529296875,2.765625
2827,3.46484375,-3.326171875
2828,3.462890625,-3.328125
2829,3.466796875,-3.326171875
2830,3.4609375,-3.328125
2831,3.46484375,-3.328125
2832,3.46484375,-3.328125
2833,-2.529296875,2.763671875
2834,3.458984375,-3.326171875
2835,3.466796875,-3.326171875
2836,-2.529296875,2.765625
2837,2.728515625,-2.845703125
2838,3.466796875,-3.326171875
2839,3.462890625,-3.326171875
2840,3.4609375,-3.326171875
2841,3.466796875,-3.328125
2842,3.462890625,-3.326171875
